document_id	paragraph_id	sentence_id	source_sentence	target_sentence
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	51	4	是は　唯ノ浮気にて風雨前に相見へ申候	これは一時的な現象で、風雨の前触れに見えるものでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	51	5	一七年前北米利幹「ボウストン」と申所の軍船側量　の為諸国ヲ廻り日本へ入津仕候処只可帰々々と謂れ　候のミにて空く帰帆致候段略承り申候	十七年前、アメリカの「ボストン」という場所の軍艦が測量のために諸国を巡り日本へ入港しようとしたところ、「帰れ帰れ」と言われるだけで、空しく帰路についたとのことを簡略に聞きました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	51	6	此事ハ委　敷彼地の書物に相記し申候	この件は詳しく現地の書物に記されていました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	51	7	英吉利の船蘭船と　偽り日本長崎へ三度入津致し候得共三度ナカラ見　咎ラレ空敷帰帆致し候事彼地の書物に記し有之候	イギリスの船がオランダ船と偽って日本の長崎へ三度入港しようとしたが、三度とも見咎められ、空しく帰路についたことが、現地の書物に記されていたのでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	52	1	一米利幹書籍に北極星を始メ洋中航海ノメド星凡　百余有之候	アメリカの書籍には、北極星をはじめとして、洋上航海の目安となる星がおよそ百以上存在していたとのことです。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	52	2	南極ト申ハメド星の中にも無之南洋中ニテ　モ見及ひ不申候	南極という目安星の中にも存在せず、南洋の中でも見つけることができなかったとのことです。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	52	3	都て南には土地無御座候間海気　強くして見へ不申候哉星ハ甚稀に御座候	そもそも南方には陸地が存在しないため、海上の気象が荒れ、視界が利かず、星は非常に稀であったとのことです。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	52	4	南アメリカ岬ヲ　廻り候時氷山の流れ来るを見申候	南アメリカ岬を回った時、氷山が流れてくるのを見ました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	52	5	大ナルハ四五里廻り程　有之候船ニアタラヌ様に乗申候	大きいものは四、五里ほどもあり、船に当たらないように乗りました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	53	1	一東紅海ハ水色赤くハ無之海底の砂皆紅色に御座候間面　白キ様に相見へ申候	一、東紅海は水の色が赤いわけではなく、海底の砂がすべて紅色でございましたので、面白い様子に見えました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	53	2	西紅海も是に同シト承り申候	西紅海もこれと同じであると承りました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	53	3	一大洋中に磁石の暗碓二ケ所有之是に近付候時は船　の／釘（クギ）迄抜ルト申事にて大に恐れ申候	一、大洋の中に磁石の暗礁が二ヶ所存在し、これに近づいた時は船の釘まで抜けると言うことで、大いに恐れました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	53	4	洋中にて鉄ノク　ルヒ候所は所々に有之候	大洋の真ん中には、鉄の狂いが起こる場所が所々に存在しました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	54	1	一洋中にて逆風に乗候事も有之候得共寅の風に亥へ乗　り候て子へ落申候	一、洋上で逆風に遭うこともありましたが、北東の風で北北西へ進み、結局は北へ流されてしまいました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	54	2	「ウツホー」の近海常々丑の方より吹　風強き処にて「ウツホー」へ着難く南へ入抜シ事御座候	「ウツホー」の近海では常に北北東からの風が強く、「ウツホー」に到着するのが難しく、南から迂回して入るしかありませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	55	1	一米利幹南北の間ハ山壱ツにて纔に続キ第一狭キ所は　五里計に御座候	一、アメリカの南北の間は山一つでかろうじて続き、最も狭い場所は五里ほどでございました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	55	2	是を切抜候得者航海の便利甚タ　宜敷候	これを切り抜ければ航海の便が非常に良くなりました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	55	3	間切抜申筈に相成候処亦其湾々相成候処ニ　テ潮高ク且潮の湧出る所有之「メキシコ」の方へ満チ来リ　多く地を損し候と申事にて切抜不申候	間を切り抜ける予定となりましたが、その湾が幾つも存在する場所で潮位が高く、かつ潮が湧き出る箇所があり、「メキシコ」の方へ満ちてくるため、多くの土地が損なわれたとのことで、切り抜けませんでした。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	55	4	右之外段々可相尋義有之候得共十一年之談話ヲ一日に承り　候	右のほか、様々にお尋ねすべき点はございましたが、十一年分の談話を一日で承りました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	55	5	事故疎略甚敷	事柄の記述が粗略で甚だしい次第でございました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	55	6	且海外之儀は一向不案内に　候間只漂客之申儘ヲ書記シ畢	かつ海外の事情はまったく不案内でございますので、ただ漂流者たちの申すままを書き記し終えました。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	56	1	嘉永五年壬子季秋　米利幹文字二十六　員数ノ字十	嘉永五年壬子の秋の末　アメリカの文字二十六字　数字十種
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	56	2	欧羅巴字ニ同	ヨーロッパの文字と同じ。
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	57	1	【２６文字と読み方】	
KUL/B29F0AA313BA4D8787230EC2DC9A6F97	57	2	【裏表紙】	
